Name,Algorithm,Reduced,Iterations,Time,Cost
127391_2,model greedy,True,7,28.599695205688477,106.28142796639997
150364_3,model greedy,True,2,7.014230728149414,20.532491529999994
104167_2,model greedy,True,3,11.782040119171143,30.54728490420004
87421_1,model greedy,True,3,13.381688833236694,50.19398476000012
3118_2,model greedy,True,1,4.217992305755615,14.733298359999992
141092_1,model greedy,True,2,8.836136102676392,26.926183678800015
134922_1,model greedy,True,5,19.306621074676514,61.86770128000002
132903_3,model greedy,False,3,10.376132011413574,58.90157338124996
171242_1,model greedy,True,2,7.635151624679565,24.902405799999947
91023_2,model greedy,True,3,11.952850341796875,53.68139688000004
141559_2,model greedy,True,2,8.14379072189331,119.82520250000013
154039_2,model greedy,True,2,7.106734991073608,20.60415216000002
4163_3,model greedy,True,5,18.444151401519775,88.36621992925639
84746_3,model greedy,True,6,23.944489240646362,129.72972621999998
170962_1,model greedy,True,7,29.73892068862915,170.8073035024502
53669_1,model greedy,True,2,8.281778335571289,23.21
112120_2,model greedy,True,2,8.89880895614624,24.231684785000013
135868_1,model greedy,True,2,7.862172603607178,20.447086700000057
65816_2,model greedy,True,2,8.933486461639404,20.06313225600013
167463_2,model greedy,False,3,11.593554019927979,40.852038570050084
39835_2,model greedy,True,2,8.34610915184021,22.691030132800066
108914_3,model greedy,True,6,23.382294416427612,100.24889818500394
101710_1,model greedy,True,2,8.3814697265625,24.062031028140527
63052_3,model greedy,True,2,8.7476806640625,36.276389260000045
159263_1,model greedy,False,15,57.912111043930054,524.5546834671214
121726_3,model greedy,True,3,13.637462854385376,47.42545589499997
45057_2,model greedy,True,7,25.252266883850098,161.53573140000003
118441_2,model greedy,True,2,8.492142677307129,47.98426819851798
106334_2,model greedy,True,14,53.50021457672119,281.54287929988334
75855_2,model greedy,True,4,15.527006387710571,77.36336085000003
174108_1,model greedy,True,7,28.01942467689514,112.70040276000002
144074_1,model greedy,True,9,36.57137727737427,180.42862924999997
169733_2,model greedy,True,4,15.544886350631714,80.56051004000034
167856_3,model greedy,True,2,7.584559917449951,20.0
164498_2,model greedy,True,1,3.356396198272705,10.522491529999996
130094_2,model greedy,True,2,8.109240770339966,20.024808127200004
45643_3,model greedy,True,1,4.975506544113159,10.01
44025_3,model greedy,True,2,7.738100290298462,28.716954075377902
1050_3,model greedy,True,5,19.258448600769043,70.71876747752599
109910_3,model greedy,True,5,20.24978542327881,69.44550919537794
102128_3,model greedy,False,1,3.7937114238739014,10.293713981600035
58302_1,model greedy,False,17,72.54277753829956,405.3996601635756
131994_1,model greedy,True,2,6.668499231338501,20.772607894999993
159605_1,model greedy,True,4,15.773085832595825,65.4428285200002
173702_3,model greedy,True,4,16.50250244140625,69.18466028000005
61290_3,model greedy,True,1,4.4369354248046875,33.67438586
79871_3,model greedy,True,14,55.56470561027527,404.70484635500026
80653_2,model greedy,True,2,9.225986957550049,41.25202831999998
90687_2,model greedy,False,8,34.534422397613525,371.3370349112501
173226_3,model greedy,True,1,4.401192903518677,10.01713794240004
76109_3,model greedy,True,7,27.379329442977905,83.58389675863214
135361_2,model greedy,True,3,11.874868154525757,36.35117516000004
59290_3,model greedy,True,1,4.157690763473511,16.83719192000001
63502_2,model greedy,True,4,19.022341012954712,78.79382675225594
81531_2,model greedy,True,3,11.420688152313232,39.82550531000007
125636_3,model greedy,True,6,22.178919553756714,97.19946916000005
93679_2,model greedy,True,6,21.336626768112183,141.34115995999997
150268_3,model greedy,True,2,7.999915838241577,24.062031028140527
148763_2,model greedy,True,1,3.5501227378845215,12.19467856
57715_2,model greedy,True,1,3.8837180137634277,12.627894439999992
164264_3,model greedy,True,5,20.141273498535156,94.21621508709592
61231_3,model greedy,True,3,11.92931866645813,55.04658887999996
82413_2,model greedy,True,9,32.15908217430115,147.84548709000003
120490_3,model greedy,False,2,6.735016107559204,37.62630571537791
86816_3,model greedy,True,1,3.9815056324005127,10.047811534200036
99726_1,model greedy,True,6,23.857349395751953,143.10762561537783
158625_2,model greedy,True,4,14.878239870071411,42.924542297883285
129693_1,model greedy,False,2,8.176458835601807,28.294824264000056
173332_2,model greedy,True,2,8.814234972000122,20.017141225600085
155068_1,model greedy,True,1,4.2241833209991455,10.0
100195_1,model greedy,True,1,4.618411064147949,12.627894439999992
78535_3,model greedy,True,2,9.502501010894775,20.576410459999927
88459_1,model greedy,True,2,6.953166484832764,23.576826600000032
27369_2,model greedy,True,3,11.139800071716309,37.378330742400024
129664_3,model greedy,True,1,4.120877027511597,10.01
128711_2,model greedy,True,4,14.746706247329712,93.81545216000012
123791_2,model greedy,True,2,8.603415966033936,53.49576468000001
162568_1,model greedy,True,2,6.9856860637664795,22.876438760000248
35815_1,model greedy,True,3,12.647781133651733,38.59008225999998
56618_2,model greedy,True,1,4.3271191120147705,10.01
74691_3,model greedy,True,1,4.208113193511963,10.01
149708_2,model greedy,True,1,3.215719223022461,10.0
79228_3,model greedy,True,1,4.017470598220825,10.04781444159994
136413_1,model greedy,True,5,19.02768349647522,51.902479320000054
22118_1,model greedy,True,2,8.49374508857727,20.52972789499998
161121_2,model greedy,True,2,8.12990665435791,20.95047408000005
